id,recurring_expression,client_id,created_at,start_time,end_time,terminated_time
815cbddf-2f20-45ff-acb7-437c382dfaa5,"{""rrule"": ""DTSTART:20210712T120043\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20210712T120042"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",665583665ec421265a783230241c0315,2021-07-12,2021-07-12,2021-07-12,
f682f17a-d854-480f-a1cb-5b47fcf512ba,"{""rrule"": ""DTSTART:20210712T120043\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",665583665ec421265a783230241c0315,2021-07-12,2021-07-12,2021-07-12,
8860f955-6780-4ea8-8b30-9a17b68f8253,"{""rrule"": ""DTSTART:20210712T120043\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20210712T120042"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",665583665ec421265a783230241c0315,2021-07-12,2021-07-12,2021-07-12,
955ef0c0-74f2-4d81-8e15-5a89cd50b5ad,"{""rrule"": ""DTSTART:20210713T150021\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",665583665ec421265a783230241c0315,2021-07-13,2021-07-13,2021-07-13,
25c5e715-f035-4f0a-b36a-5c211528aabb,"{""rrule"": ""DTSTART:20210717T114918\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",665583665ec421265a783230241c0315,2021-07-17,2021-07-17,2021-07-17,
baba4281-a1a5-4298-8d71-da5a19299f8e,"{""rrule"": ""DTSTART:20210720T115615\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",665583665ec421265a783230241c0315,2021-07-20,2021-07-20,2021-07-20,
4eda7f45-79a8-48a1-ac70-6c9042c797e6,"{""rrule"": ""DTSTART:20210721T170028\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-07-21,2021-07-21,2021-07-21,
b0882eb7-2e33-4ec3-bbaa-3e5b2574917c,"{""rrule"": ""DTSTART:20210722T110345\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-07-22,2021-07-22,2021-07-22,
0b4388ea-61f2-4894-9111-9c3c9a7bb632,"{""rrule"": ""DTSTART:20210723T170019\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-07-23,2021-07-23,2021-07-23,
abe3078c-203a-42ae-aa98-d85cdffc65e1,"{""rrule"": ""DTSTART:20210724T110032\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-07-24,2021-07-24,2021-07-24,
5d90aeaf-4baa-419a-979b-f555af43f47a,"{""rrule"": ""DTSTART:20210725T090005\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-07-25,2021-07-25,2021-07-25,
5ee66fd7-b218-4534-bbcb-fde2ffe06407,"{""rrule"": ""DTSTART:20210726T150011\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-07-26,2021-07-26,2021-07-26,
74e446ca-6416-4b44-833a-af980290a9fc,"{""rrule"": ""DTSTART:20210727T174519\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-07-27,2021-07-27,2021-07-27,
a326fc2d-e5eb-4799-b921-760324bc6266,"{""rrule"": ""DTSTART:20210727T105043\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-07-27,2021-07-27,2021-07-27,
efeae668-dbe1-4178-85ae-97bd63557028,"{""rrule"": ""DTSTART:20210728T160021\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-07-28,2021-07-28,2021-07-28,
5f082395-b983-4690-871f-f96c074f8bea,"{""rrule"": ""DTSTART:20210728T150002\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-07-28,2021-07-28,2021-07-28,
bf6e907b-f4ac-4516-830f-8ff7f56e91d2,"{""rrule"": ""DTSTART:20210729T160013\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-07-29,2021-07-29,2021-07-29,
93cb897c-2460-47be-97aa-402afaa3c97b,"{""rrule"": ""DTSTART:20210731T100043\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-07-31,2021-07-31,2021-07-31,
09995ab8-3650-4ddd-8e59-f9223a81e4a0,"{""rrule"": ""DTSTART:20210801T100026\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-08-01,2021-08-01,2021-08-01,
c8ccbd98-37e3-439b-9c71-2c11534e57ae,"{""rrule"": ""DTSTART:20210802T160039\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-08-02,2021-08-02,2021-08-02,
ac44e27f-9393-434d-b0db-c558d4560827,"{""rrule"": ""DTSTART:20210804T160033\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-08-04,2021-08-04,2021-08-04,
8f5ff78d-6f3b-4ec9-b97c-cde0d9c5e2d4,"{""rrule"": ""DTSTART:20210806T160059\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-08-06,2021-08-06,2021-08-06,
89dafb7b-9589-4025-ae0f-331fec5cf1c5,"{""rrule"": ""DTSTART:20210807T160040\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-08-07,2021-08-07,2021-08-07,
50921bc0-d5db-4a28-9d81-36639d5a9bb9,"{""rrule"": ""DTSTART:20210808T100002\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-08-08,2021-08-08,2021-08-08,
cf51be2a-68a3-43b1-b5d3-2b9dd84a6743,"{""rrule"": ""DTSTART:20210809T160012\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-08-09,2021-08-09,2021-08-09,
9aa03a56-6c39-48ef-bb7f-80d8e8496d1a,"{""rrule"": ""DTSTART:20210810T120043\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-08-10,2021-08-10,2021-08-10,
5876ff0b-2ecd-4bce-8e0f-1dc6e548440e,"{""rrule"": ""DTSTART:20210811T160034\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-08-11,2021-08-11,2021-08-11,
06b0c811-6c33-4b6e-9c4f-65c7d8660944,"{""rrule"": ""DTSTART:20210812T160003\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-08-12,2021-08-12,2021-08-12,
84f389f6-f7c3-4f89-9a6a-d50cf239fef0,"{""rrule"": ""DTSTART:20210813T093020\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-08-13,2021-08-13,2021-08-13,
a29322ad-4cef-4cd9-b9f6-740f42f6cc28,"{""rrule"": ""DTSTART:20210814T160004\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-08-14,2021-08-14,2021-08-14,
4e761e6f-6cd8-44aa-a8f2-2cebfa3ce301,"{""rrule"": ""DTSTART:20210815T160006\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-08-15,2021-08-15,2021-08-15,
21d8efe5-ff49-447c-aecd-04082411a1e6,"{""rrule"": ""DTSTART:20210816T140003\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-08-16,2021-08-16,2021-08-16,
b3405481-d154-4f3e-8004-678c5ab9b8f0,"{""rrule"": ""DTSTART:20210816T140003\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20210816T140002"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-08-16,2021-08-16,2021-08-16,
bc578068-0508-4d80-913f-6bdda977b1b9,"{""rrule"": ""DTSTART:20210816T101522\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-08-16,2021-08-16,2021-08-16,
3a6decde-6782-4628-8466-ea5428921274,"{""rrule"": ""DTSTART:20210817T100001\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",665583665ec421265a783230241c0315,2021-08-17,2021-08-17,2021-08-17,
99b13630-bfa3-4844-ab94-b0e3c527d7b6,"{""rrule"": ""DTSTART:20210319T162000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",b4ba4e13d559fc30f9768ca8d5d612cb,2021-03-19,2021-03-19,2021-03-19,
fcc62fe1-586e-4ef1-8a5f-672a674e3bbc,"{""rrule"": ""DTSTART:20210504T150000\nRRULE:FREQ=DAILY\nEXDATE:20210506T150000,20210509T150000"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",b4ba4e13d559fc30f9768ca8d5d612cb,2021-05-04,2021-05-04,,
a7fea54b-4a92-4658-812d-b1072f061758,"{""rrule"": ""DTSTART:20210506T151500\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",b4ba4e13d559fc30f9768ca8d5d612cb,2021-05-06,2021-05-06,2021-05-06,
9415b81b-4c17-4752-93a1-951fa0a72c32,"{""rrule"": ""DTSTART:20210325T150000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",3e460eeca9e1a97db85381e8e34e29a7,2021-03-25,2021-03-25,2021-03-25,
f560306d-0b56-408e-a5ed-04557096325d,"{""rrule"": ""DTSTART:20210326T180000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",3e460eeca9e1a97db85381e8e34e29a7,2021-03-26,2021-03-26,2021-03-26,
14f48fc6-6816-46e1-9815-03da47491c0e,"{""rrule"": ""DTSTART:20210330T100000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",3e460eeca9e1a97db85381e8e34e29a7,2021-03-29,2021-03-30,2021-03-30,
3e5cd385-83df-4994-abf7-94f2ef3a2fd0,"{""rrule"": ""DTSTART:20210331T110000\nRRULE:FREQ=DAILY;INTERVAL=1;UNTIL=20210405T235959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",3e460eeca9e1a97db85381e8e34e29a7,2021-03-31,2021-03-31,2021-04-05,
29f00719-fad5-4fa0-b8b5-d8f83e9bd425,"{""rrule"": ""DTSTART:20210416T130000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",3e460eeca9e1a97db85381e8e34e29a7,2021-04-15,2021-04-16,2021-04-16,
004adbbc-853c-4dc1-ad66-903c56db1221,"{""rrule"": ""DTSTART:20210610T121500\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",3e460eeca9e1a97db85381e8e34e29a7,2021-06-10,2021-06-10,2021-06-10,
383904a9-0afc-4c66-9473-2b71a247f501,"{""rrule"": ""DTSTART:20210711T163000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",3e460eeca9e1a97db85381e8e34e29a7,2021-07-09,2021-07-11,2021-07-11,
9fbfd4cb-a5e9-4020-a5da-2830339a5cb6,"{""rrule"": ""DTSTART:20211125T170000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",3e460eeca9e1a97db85381e8e34e29a7,2021-11-25,2021-11-25,2021-11-25,
ee76eb08-384d-46a0-889e-7f46bf0d9172,"{""rrule"": ""DTSTART:20210326T120000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",2e1d466bd11e3f66697a791bf9737320,2021-03-26,2021-03-26,2021-03-26,
77f1114f-1caa-4e92-be49-ad2e999f688c,"{""rrule"": ""DTSTART:20220118T183000\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20220118T182959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",5b4531f182c8c7011cd79a897e0b972c,2022-01-18,2022-01-18,2022-01-18,
0508152e-2020-4886-829b-cf377edfd8b7,"{""rrule"": ""DTSTART:20211014T183000\nRRULE:FREQ=DAILY;UNTIL=20220118T182959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",5b4531f182c8c7011cd79a897e0b972c,2021-10-14,2021-10-14,,
da611384-f29c-4d4b-965c-cf9300614f90,"{""rrule"": ""DTSTART:20220118T183000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",5b4531f182c8c7011cd79a897e0b972c,2022-01-18,2022-01-18,2022-01-18,
c2bc7916-ae34-4505-953f-f0f434bb9113,"{""rrule"": ""DTSTART:20210604T113022\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",b19cfabd20707564c70b31dd02ea430e,2021-06-04,2021-06-04,2021-06-04,
9a27ad85-4aff-4da6-83ae-88982a399a50,"{""rrule"": ""DTSTART:20211217T120000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",b19cfabd20707564c70b31dd02ea430e,2021-12-18,2021-12-17,2021-12-17,
1359202a-8531-42c1-9734-2a307ff1d335,"{""rrule"": ""DTSTART:20211218T120000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": false}",b19cfabd20707564c70b31dd02ea430e,2021-12-18,2021-12-18,2021-12-18,
0e3fc83d-cbe2-447b-8861-1d5a9f07a579,"{""rrule"": ""DTSTART:20210618T200043\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",7346a974764d9f640889ac8529189f24,2021-06-18,2021-06-18,2021-06-18,
30595474-5bf8-4562-b552-4f1b097a2c82,"{""rrule"": ""DTSTART:20210621T093000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",7346a974764d9f640889ac8529189f24,2021-06-20,2021-06-21,2021-06-21,
27fb7c98-68b2-4759-bd8f-664ffb124098,"{""rrule"": ""DTSTART:20210622T093000\nRRULE:FREQ=DAILY;COUNT=1;UNTIL=20210622T092959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",7346a974764d9f640889ac8529189f24,2021-06-20,2021-06-22,2021-06-22,
1cd70877-c85b-4c82-a22e-669d62f73440,"{""rrule"": ""DTSTART:20210622T200054\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",7346a974764d9f640889ac8529189f24,2021-06-21,2021-06-22,2021-06-22,
646cf97b-0da8-4481-a52c-2ee44d8dd342,"{""rrule"": ""DTSTART:20210623T110000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",7346a974764d9f640889ac8529189f24,2021-06-22,2021-06-23,2021-06-23,
697d6653-5f32-49eb-8f73-fb3067e44a47,"{""rrule"": ""DTSTART:20210626T130000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",7346a974764d9f640889ac8529189f24,2021-06-23,2021-06-26,2021-06-26,
4a1e9e9b-e004-42a2-bef4-2ee8afb40aa9,"{""rrule"": ""DTSTART:20210627T140017\nRRULE:FREQ=DAILY;COUNT=1\nEXDATE:20210627T140017"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",7346a974764d9f640889ac8529189f24,2021-06-25,2021-06-27,2021-06-27,
0e2a8ecb-a884-473e-8bd2-b3f229e89422,"{""rrule"": ""DTSTART:20210628T140017\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",7346a974764d9f640889ac8529189f24,2021-06-27,2021-06-28,2021-06-28,
d5e18632-f041-424c-a4ff-781605a516e7,"{""rrule"": ""DTSTART:20210718T160029\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",7346a974764d9f640889ac8529189f24,2021-07-18,2021-07-18,2021-07-18,
8f1db46d-2f58-486a-99f3-1dffe47924aa,"{""rrule"": ""DTSTART:20210727T143016\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",7346a974764d9f640889ac8529189f24,2021-07-27,2021-07-27,2021-07-27,
8dd10af9-b7d9-4fb0-9e74-e305d824dd19,"{""rrule"": ""DTSTART:20210813T110047\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",7346a974764d9f640889ac8529189f24,2021-08-12,2021-08-13,2021-08-13,
1d06a4b5-62e9-4399-9cb4-edbaea9f0aac,"{""rrule"": ""DTSTART:20210821T144712\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",7346a974764d9f640889ac8529189f24,2021-08-21,2021-08-21,2021-08-21,
aeda130f-2521-413c-baf4-56b086f273f1,"{""rrule"": ""DTSTART:20211229T163000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",7346a974764d9f640889ac8529189f24,2021-12-29,2021-12-29,2021-12-29,
d5796140-18d6-419c-aa38-b145939052c8,"{""rrule"": ""DTSTART:20220221T200000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",7346a974764d9f640889ac8529189f24,2022-02-21,2022-02-21,2022-02-21,
adcfa79e-0954-44bd-b616-c2a44216d2da,"{""rrule"": ""DTSTART:20220706T100000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",7346a974764d9f640889ac8529189f24,2022-07-05,2022-07-06,2022-07-06,
7bf3337c-9f5a-4860-9fb3-ac9667e9b832,"{""rrule"": ""DTSTART:20210607T190000\nRRULE:COUNT=1;FREQ=DAILY"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",14c3e8048709c4984eb0d1c203841134,2021-06-07,2021-06-07,2021-06-07,
60f30df7-aa6f-4e30-9739-3b9e66058c29,"{""rrule"": ""DTSTART:20210608T100000\nRRULE:FREQ=DAILY;UNTIL=20210608T095959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",14c3e8048709c4984eb0d1c203841134,2021-06-07,2021-06-08,,
f1db1e75-504d-4f60-9433-81612768947e,"{""rrule"": ""DTSTART:20210608T100000\nRRULE:FREQ=DAILY;UNTIL=20210707T095959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",14c3e8048709c4984eb0d1c203841134,2021-06-07,2021-06-08,,
8bdba307-44d5-4da0-bb39-1a92963ac1e1,"{""rrule"": ""DTSTART:20210607T190000\nRRULE:FREQ=DAILY;UNTIL=20210707T185959"", ""margin"": {""after"": 0, ""before"": 0}, ""reminder_margin"": [{""after"": 0, ""before"": 0}], ""reminder_enabled"": true}",14c3e8048709c4984eb0d1c203841134,2021-06-07,2021-06-07,,
